# Depth,Radius,Density,Pressure,Temperature,Gravity,c2/c,fc2/c,per,wus,aperov,perov,fperov,ab,an,sp,herc,fo,fa,wad,fwad,ring,fring,odi,en,fs,ts,jd,di,hed,cen,cts,cor,aki,faki,gr,alm,maj,py,jmaj,cmaj,fmaj,appv,ppv,fppv,mfer,ffer,nfer,ca-pv,cfs,ky,neph,coe,seif,q,s,Fe
1018.50214,5345.31209,4.46595,38.52518,1967.69320,10.05715,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1010.17316,5353.64107,4.46137,38.15127,1964.81841,10.05701,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1001.86149,5361.95275,4.45679,37.77854,1961.94320,10.05689,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
993.56699,5370.24724,4.45220,37.40696,1959.06746,10.05679,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
985.28955,5378.52468,4.44764,37.03653,1956.19126,10.05670,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
977.02904,5386.78519,4.44306,36.66724,1953.31453,10.05663,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
968.78532,5395.02892,4.43849,36.29908,1950.43718,10.05658,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
960.55826,5403.25598,4.43392,35.93204,1947.55918,10.05654,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
952.34771,5411.46652,4.42934,35.56612,1944.68039,10.05652,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
944.15356,5419.66067,4.42477,35.20131,1941.80081,10.05651,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
935.97569,5427.83854,4.42020,34.83760,1938.92043,10.05652,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
927.81397,5436.00027,4.41563,34.47498,1936.03914,10.05654,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
919.66827,5444.14596,4.41107,34.11345,1933.15696,10.05657,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
911.53849,5452.27574,4.40651,33.75299,1930.27382,10.05662,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
903.42449,5460.38974,4.40194,33.39361,1927.38962,10.05668,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
895.32614,5468.48809,4.39737,33.03529,1924.50431,10.05675,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
887.24333,5476.57091,4.39279,32.67802,1921.61781,10.05684,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
879.17592,5484.63832,4.38823,32.32180,1918.73006,10.05694,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
871.12383,5492.69041,4.38368,31.96663,1915.84112,10.05705,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
863.08693,5500.72730,4.37911,31.61249,1912.95092,10.05717,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
855.06511,5508.74913,4.37455,31.25937,1910.05934,10.05730,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
847.05824,5516.75599,4.36998,30.90728,1907.16635,10.05745,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
839.06620,5524.74803,4.36540,30.55621,1904.27181,10.05761,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
831.08889,5532.72535,4.36085,30.20614,1901.37575,10.05777,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
823.12621,5540.68803,4.35629,29.85707,1898.47818,10.05795,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
815.17803,5548.63620,4.35172,29.50900,1895.57903,10.05814,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
807.24426,5556.56997,4.34716,29.16191,1892.67806,10.05834,0.00000,0.00000,15.24664,0.00000,4.03587,74.43946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
799.32344,5564.49080,4.34111,28.81579,1889.77638,10.05854,0.00000,0.00000,15.28341,0.00000,3.96785,74.40209,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00897,0.00000,0.00264,0.06878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.26625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
791.41296,5572.40127,4.33381,28.47067,1886.87652,10.05874,0.00000,0.00000,15.34882,0.00000,3.84714,74.33542,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02497,0.00000,0.00763,0.19081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.24521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
783.51161,5580.30263,4.32652,28.12650,1883.97837,10.05893,0.00000,0.00000,15.41406,0.00000,3.72676,74.26893,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04091,0.00000,0.01260,0.31251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.22422,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
775.61552,5588.19871,4.31508,27.78329,1881.08527,10.05910,0.00000,0.00000,15.58932,0.00000,3.41166,74.08278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08403,0.00000,0.03427,0.63089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.16705,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
767.71845,5596.09578,4.30107,27.44107,1878.20297,10.05922,0.00000,0.00000,15.82815,0.00000,2.98404,73.82748,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14283,0.00000,0.06559,1.06293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.08897,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
759.81806,5603.99617,4.28718,27.09983,1875.33292,10.05929,0.00000,0.00000,16.06387,0.00000,2.55852,73.57716,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20025,0.00000,0.09302,1.49343,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.01376,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
751.91647,5611.89777,4.27557,26.75955,1872.47264,10.05931,0.00000,0.00000,16.24684,0.00000,2.24462,73.37061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24621,0.00000,0.13070,1.80980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.95123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
744.01659,5619.79764,4.26497,26.42021,1869.61912,10.05930,0.00000,0.00000,16.40851,0.00000,1.97651,73.18115,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28760,0.00000,0.17326,2.07932,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.89364,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
736.11899,5627.69524,4.25405,26.08183,1866.77233,10.05927,0.00000,0.00000,16.57884,0.00000,1.69820,72.97682,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33100,0.00000,0.22224,2.35932,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.83358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
728.22412,5635.59012,4.24403,25.74440,1863.93155,10.05920,0.00000,0.00000,16.72736,0.00000,1.48764,72.76926,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36976,0.00000,0.29708,2.57043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.77846,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
720.33318,5643.48105,4.23451,25.40790,1861.09534,10.05910,0.00000,0.00000,16.86310,0.00000,1.29912,72.57632,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40540,0.00000,0.36939,2.75924,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.72743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
712.44663,5651.36760,4.22505,25.07236,1858.26372,10.05898,0.00000,0.00000,16.99759,0.00000,1.11114,72.38630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44070,0.00000,0.43983,2.94752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.67692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
704.56436,5659.24988,4.21552,24.73774,1855.43587,10.05884,0.00000,0.00000,17.13533,0.00000,0.96753,72.14874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.47884,0.00000,0.56091,3.08945,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.61920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
696.68620,5667.12804,4.20598,24.40409,1852.61358,10.05868,0.00000,0.00000,17.27367,0.00000,0.83638,71.89867,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.51768,0.00000,0.69558,3.21838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.55964,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
688.81210,5675.00214,4.19647,24.07126,1849.79122,10.05850,0.00000,0.00000,17.41166,0.00000,0.70556,71.64923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.55642,0.00000,0.82992,3.34699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.50022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
680.92126,5682.89297,4.16491,23.73934,1846.99500,10.05822,0.00000,0.00000,12.89401,0.00000,0.60483,69.45345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.77525,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.65752,0.00000,1.22067,3.67951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.71476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
672.98629,5690.82795,4.12683,23.40851,1844.26197,10.05774,0.00000,0.00000,7.12370,0.00000,0.51244,66.71831,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.11017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.77653,0.00000,1.68981,4.06706,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
665.00021,5698.81402,4.08883,23.07859,1841.59069,10.05705,0.00000,0.00000,1.36929,0.00000,0.42029,63.98975,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.42523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89528,0.00000,2.15822,4.45356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.28837,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
656.95897,5706.85527,4.04755,22.74963,1839.00071,10.05613,0.00000,0.00000,0.00000,0.00000,0.29906,47.55083,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.43787,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15884,15.08950,0.00000,1.00599,0.00000,2.76119,4.47555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.22117,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
648.85719,5714.95705,4.00523,22.42162,1836.51464,10.05496,0.00000,0.00000,0.00000,0.00000,0.16900,26.87027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.79458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36686,34.85181,0.00000,1.11407,0.00000,3.40568,4.38393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.04381,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
640.69287,5723.12137,3.96315,22.09469,1834.14634,10.05352,0.00000,0.00000,0.00000,0.00000,0.03806,6.05197,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.04831,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58788,55.01606,0.00000,1.20220,0.00000,3.89875,4.27288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.88389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
